age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y	job_blue-collar	job_entrepreneur	job_housemaid	job_management	job_retired	job_self-employed	job_services	job_student	job_technician	job_unemployed	job_unknown	marital_married	marital_single	education_secondary	education_tertiary	education_unknown	month_aug	month_dec	month_feb	month_jan	month_jul	month_jun	month_mar	month_may	month_nov	month_oct	month_sep	poutcome_other	poutcome_success	poutcome_unknown	contact_telephone	contact_unknown	default_code	loan_code	housing_code	y_code
36	technician	single	secondary	no	204	yes	no	cellular	26	oct	196	1	144	8	other	no	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
51	technician	married	secondary	no	219	no	no	telephone	18	aug	63	2	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
72	self-employed	married	tertiary	no	132	no	no	cellular	1	jul	260	2	65	1	success	yes	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
57	management	married	tertiary	no	0	yes	no	cellular	21	nov	67	1	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0
42	services	married	secondary	no	96	yes	no	cellular	5	may	238	3	340	2	failure	no	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
39	blue-collar	married	primary	no	394	yes	no	cellular	17	apr	981	2	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
60	self-employed	married	secondary	no	3105	no	no	telephone	28	jul	178	4	-1	0	unknown	no	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
38	management	divorced	tertiary	no	904	yes	no	unknown	8	may	475	1	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
59	blue-collar	married	primary	no	162	no	no	telephone	18	nov	140	1	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0
54	technician	single	tertiary	no	118	no	no	cellular	5	apr	280	1	-1	0	unknown	yes	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
46	blue-collar	married	secondary	no	781	no	no	unknown	13	may	152	1	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0
37	blue-collar	married	primary	no	61	yes	no	cellular	16	jul	156	3	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
35	self-employed	single	tertiary	no	5462	no	no	cellular	2	nov	188	1	186	1	success	yes	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1
34	blue-collar	married	secondary	no	259	yes	no	cellular	14	may	291	2	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0
36	technician	divorced	secondary	no	666	yes	yes	cellular	3	apr	190	1	133	1	other	no	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0
30	technician	single	tertiary	no	196	no	no	cellular	21	aug	210	2	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
52	services	divorced	secondary	no	6	no	no	cellular	23	jul	156	3	-1	0	unknown	no	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
29	blue-collar	single	primary	no	365	yes	yes	unknown	7	may	245	2	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0
30	blue-collar	single	secondary	no	17	yes	no	unknown	29	may	197	9	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
37	technician	single	secondary	no	466	yes	no	unknown	3	jun	231	2	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0
35	management	single	tertiary	no	13	yes	no	cellular	18	may	17	8	178	5	other	no	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0
58	technician	married	tertiary	no	12322	no	no	telephone	2	jun	306	2	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0
27	services	divorced	secondary	no	397	no	yes	cellular	30	jul	192	3	-1	0	unknown	no	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
27	admin.	married	tertiary	no	346	no	no	cellular	11	oct	212	1	-1	0	unknown	yes	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1
45	blue-collar	married	primary	no	19	yes	no	unknown	29	may	33	2	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
32	technician	married	secondary	no	4174	yes	no	unknown	21	may	314	2	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
48	technician	married	secondary	no	101	yes	no	cellular	21	jul	338	3	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
28	blue-collar	single	tertiary	no	727	yes	no	unknown	6	jun	144	4	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0
46	management	married	primary	no	3229	yes	no	cellular	20	apr	1550	1	-1	0	unknown	yes	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1
51	technician	married	secondary	no	271	yes	no	unknown	28	may	294	3	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
29	technician	married	tertiary	no	4557	no	no	cellular	28	jan	103	2	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
36	self-employed	single	tertiary	no	977	no	no	unknown	20	jun	172	2	-1	0	unknown	no	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0
41	management	married	tertiary	no	-195	no	yes	cellular	20	nov	112	1	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0
37	admin.	married	secondary	no	2254	no	no	telephone	2	feb	233	2	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
39	services	single	secondary	no	1048	yes	no	cellular	14	may	149	1	-1	0	unknown	no	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0
38	self-employed	married	tertiary	no	0	no	yes	cellular	15	jul	77	3	-1	0	unknown	no	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
46	services	married	tertiary	no	-780	no	yes	cellular	5	feb	128	1	-1	0	unknown	no	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
56	unemployed	married	secondary	no	670	no	no	cellular	30	jan	86	1	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
28	student	single	tertiary	no	118	no	no	cellular	31	may	85	2	35	5	other	no	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
32	student	single	secondary	no	61	no	yes	cellular	5	jul	178	3	515	7	failure	no	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
46	housemaid	married	primary	no	131	no	no	cellular	22	aug	234	4	-1	0	unknown	no	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
55	management	married	primary	no	57	no	yes	cellular	21	jul	162	2	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
31	admin.	single	secondary	no	0	no	no	unknown	19	may	179	1	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0
24	self-employed	single	unknown	no	1179	no	no	cellular	10	feb	122	1	-1	0	unknown	no	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
42	services	married	secondary	no	1301	yes	no	cellular	21	jul	510	6	-1	0	unknown	no	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
28	blue-collar	married	secondary	no	110	yes	no	unknown	27	may	420	1	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
63	retired	married	secondary	no	2716	no	no	cellular	25	jan	205	1	-1	0	unknown	no	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
34	technician	single	secondary	no	1161	yes	no	unknown	21	may	192	1	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
22	services	married	secondary	no	83	yes	no	unknown	13	may	101	1	-1	0	unknown	no	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
39	management	divorced	secondary	no	4314	yes	no	cellular	20	nov	141	4	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0
39	management	married	tertiary	no	266	yes	yes	cellular	12	may	251	1	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0
42	management	single	tertiary	no	1285	yes	no	cellular	9	feb	21	3	252	4	other	no	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
32	technician	single	secondary	no	1307	yes	no	unknown	28	may	267	2	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
35	services	divorced	secondary	no	-225	no	no	cellular	23	jul	183	1	-1	0	unknown	no	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
32	management	single	tertiary	no	574	yes	no	cellular	14	apr	259	2	145	3	failure	no	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
47	admin.	single	secondary	no	2540	no	no	cellular	18	nov	110	5	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
33	management	divorced	tertiary	no	0	no	no	cellular	13	aug	305	2	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
41	management	single	tertiary	no	1355	no	no	cellular	23	jul	179	2	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
27	admin.	single	secondary	no	181	yes	no	unknown	8	may	231	2	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
47	services	married	secondary	no	439	yes	no	cellular	20	aug	156	12	-1	0	unknown	no	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
38	blue-collar	married	secondary	no	1027	yes	no	cellular	15	may	12	5	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0
57	technician	divorced	secondary	no	1244	yes	no	cellular	18	jul	383	1	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
42	admin.	single	secondary	no	-847	yes	no	unknown	27	may	137	2	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
46	entrepreneur	married	secondary	no	-880	no	yes	cellular	12	aug	185	2	-1	0	unknown	no	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
42	services	married	unknown	no	-1085	no	yes	cellular	21	nov	45	1	-1	0	unknown	no	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0
33	technician	single	tertiary	no	1636	yes	no	cellular	27	feb	165	1	-1	0	unknown	yes	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1
20	student	single	secondary	no	-322	yes	no	unknown	20	jun	73	4	-1	0	unknown	no	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0
38	technician	married	secondary	no	414	yes	no	cellular	5	may	147	1	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0
46	management	married	tertiary	no	1808	no	no	cellular	8	aug	172	2	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
57	management	married	tertiary	no	412	no	no	cellular	20	nov	123	1	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
36	technician	single	tertiary	no	1072	yes	no	cellular	12	aug	338	2	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
48	admin.	single	secondary	no	6627	yes	no	cellular	16	apr	433	2	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
47	admin.	married	tertiary	no	2279	yes	yes	cellular	27	may	161	1	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0
34	management	married	tertiary	no	396	no	yes	cellular	19	aug	166	3	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
44	blue-collar	single	primary	no	-234	yes	yes	cellular	15	may	71	3	347	1	failure	no	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0
28	entrepreneur	single	tertiary	no	104	no	no	cellular	30	apr	170	1	-1	0	unknown	no	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
35	blue-collar	single	secondary	no	3507	yes	no	cellular	8	may	422	2	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0
36	blue-collar	married	primary	no	123	yes	no	cellular	18	may	9	1	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0
34	admin.	married	secondary	no	1191	yes	no	unknown	21	may	383	2	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
48	blue-collar	married	secondary	no	5306	yes	no	cellular	18	may	66	2	368	1	failure	no	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
48	technician	married	secondary	no	466	no	no	cellular	19	aug	99	7	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
34	housemaid	married	primary	no	326	no	no	cellular	8	aug	17	7	-1	0	unknown	no	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
32	admin.	married	secondary	no	0	no	no	cellular	25	jul	209	1	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
42	blue-collar	married	primary	no	321	yes	no	unknown	14	may	147	3	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
51	management	married	primary	no	98	yes	no	unknown	7	may	114	2	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
50	management	married	tertiary	no	1477	yes	no	cellular	18	nov	283	2	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0
32	management	single	tertiary	no	499	yes	no	cellular	14	may	182	1	339	2	failure	no	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
34	services	single	tertiary	no	88	no	no	cellular	26	feb	180	1	-1	0	unknown	no	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
47	technician	divorced	tertiary	no	694	yes	no	cellular	11	may	1001	4	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0
40	management	married	tertiary	no	655	yes	no	unknown	26	may	227	1	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
41	technician	single	secondary	no	297	no	yes	cellular	12	aug	140	2	-1	0	unknown	no	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
38	self-employed	married	primary	no	618	no	no	cellular	9	jul	184	1	-1	0	unknown	no	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
39	admin.	married	secondary	no	7711	yes	no	cellular	8	jul	289	1	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
27	admin.	single	secondary	no	240	yes	yes	unknown	9	jun	46	1	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0
53	blue-collar	married	unknown	no	1827	no	no	unknown	5	may	121	1	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0
31	management	married	tertiary	no	392	no	no	cellular	26	aug	119	3	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
49	housemaid	married	primary	no	3436	no	no	unknown	16	jun	171	2	-1	0	unknown	no	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0
34	blue-collar	single	secondary	no	89	yes	yes	unknown	21	may	175	2	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0
44	technician	divorced	secondary	no	177	yes	no	cellular	8	may	364	1	365	3	failure	no	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
35	blue-collar	divorced	secondary	no	286	yes	no	cellular	15	may	158	1	365	4	other	no	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0
27	admin.	single	unknown	no	5	yes	no	cellular	17	jul	225	2	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
22	blue-collar	single	primary	no	-168	yes	no	unknown	13	may	160	3	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
95	retired	married	secondary	no	0	no	no	telephone	1	oct	215	1	-1	0	unknown	no	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
55	management	divorced	tertiary	no	2171	yes	yes	telephone	13	may	318	5	176	1	success	no	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	1	0
41	admin.	married	unknown	no	488	no	no	cellular	21	nov	174	1	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
93	retired	married	unknown	no	775	no	no	cellular	4	aug	476	2	13	9	success	yes	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
35	management	married	tertiary	no	867	yes	no	unknown	2	jun	230	3	-1	0	unknown	yes	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	1
28	admin.	married	tertiary	no	174	yes	yes	cellular	11	feb	56	1	184	2	failure	no	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
29	admin.	married	secondary	no	97	yes	no	cellular	14	jul	136	6	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
45	blue-collar	married	primary	no	658	yes	no	telephone	20	apr	406	3	270	2	failure	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
34	management	single	tertiary	no	125	yes	yes	unknown	5	jun	18	31	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0
41	management	married	tertiary	no	371	no	no	cellular	9	feb	107	5	-1	0	unknown	no	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
35	admin.	single	secondary	no	663	yes	no	cellular	2	apr	359	3	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
44	admin.	married	secondary	no	1423	yes	no	unknown	13	may	162	4	-1	0	unknown	no	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
29	services	single	secondary	no	703	yes	no	unknown	7	may	129	5	-1	0	unknown	no	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0
48	blue-collar	married	primary	no	574	no	no	cellular	5	aug	348	1	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
45	blue-collar	married	unknown	no	550	no	yes	unknown	20	jun	97	1	-1	0	unknown	no	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0
37	technician	married	secondary	no	807	yes	no	cellular	12	may	807	3	172	4	failure	no	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
